,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
113,-0.011854552,0.22205038,0.88512695,-0.15815541,-0.69482785,0.8079073,-0.8690568,0.5179274,0.10965027,-0.41347322,-0.36292824,-0.354846,0.508159,-0.16796412,-0.5265288,-0.7517552,-0.58639276,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2219217,-0.009349335,0.35506594,-0.05808963,1.0368053,0.5828767,-0.55809236,-0.108797856,-0.2666975,-0.26598936,0.4475088,0.121499605,-0.38478073
114,-0.0455751,0.22205038,0.88512695,-0.15815541,-0.69482785,0.8079073,-0.8690568,0.5179274,0.10965027,-0.41347322,-0.36292824,-0.354846,0.508159,-0.16796412,-0.14984135,-0.7517552,-0.58639276,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2219217,-0.009349335,0.35506594,-0.05808963,1.0368053,0.5828767,-0.55809236,-0.108797856,-0.2666975,-0.26598936,0.4475088,0.121499605,-0.38478073
115,-0.006691842,0.22205038,0.88512695,-0.15815541,-0.69482785,0.8079073,-0.8690568,0.5179274,0.10965027,-0.41347322,-0.36292824,-0.354846,0.508159,-0.16796412,-0.14984135,-0.7517552,-0.58639276,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2219217,-0.009349335,0.35506594,-0.05808963,1.0368053,0.5828767,-0.55809236,-0.108797856,-0.2666975,-0.26598936,0.4475088,0.121499605,-0.38478073
116,-0.018058958,0.22205038,1.0331128,-0.4016804,-0.3540962,0.8079073,-0.32994875,0.29847822,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.3891208,-0.39617994,-0.35923922,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.43185002,-0.05227614,-0.054143753,-0.51900685,0.9023867,0.20573041,-0.75419253,-0.108797856,-0.2883297,0.07547876,1.5951803,0.121499605,-0.5996444
117,-0.0027914334,0.22205038,1.0331128,-0.4016804,-0.3540962,0.8079073,-0.32994875,0.29847822,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.5395677,-0.39617994,-0.35923922,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.43185002,-0.05227614,-0.054143753,-0.51900685,0.9023867,0.20573041,-0.75419253,-0.108797856,-0.2883297,0.07547876,1.5951803,0.121499605,-0.5996444
118,-0.0144349905,0.22205038,1.0331128,-0.4016804,-0.3540962,0.8079073,-0.32994875,0.29847822,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.38438258,-0.39617994,-0.35923922,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.43185002,-0.05227614,-0.054143753,-0.51900685,0.9023867,0.20573041,-0.75419253,-0.108797856,-0.2883297,0.07547876,1.5951803,0.121499605,-0.5996444
119,-0.0009789928,0.22205038,1.0331128,-0.4016804,-0.3540962,0.8079073,-0.32994875,0.29847822,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.042056024,-0.39617994,-0.35923922,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.43185002,-0.05227614,-0.054143753,-0.51900685,0.9023867,0.20573041,-0.75419253,-0.108797856,-0.2883297,0.07547876,1.5951803,0.121499605,-0.5996444
120,-0.015754044,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.5028377,-0.38072014,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,-0.07547676,-0.05227614,-0.07821491,-0.2117287,0.8015728,0.5828767,-0.37981945,-0.108797856,-0.37485853,0.11487893,-0.31760547,-1.3544807,-0.29077786
121,-0.008996754,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.48270926,-0.38072014,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,-0.07547676,-0.05227614,-0.07821491,-0.2117287,0.8015728,0.5828767,-0.37981945,-0.108797856,-0.37485853,0.11487893,-0.31760547,-1.3544807,-0.29077786
122,-0.009218275,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.9813966,-0.38072014,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,-0.07547676,-0.05227614,-0.07821491,-0.2117287,0.8015728,0.5828767,-0.37981945,-0.108797856,-0.37485853,0.11487893,-0.31760547,-1.3544807,-0.29077786
123,-0.047222774,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.14155836,-0.38072014,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,-0.07547676,-0.05227614,-0.07821491,-0.2117287,0.8015728,0.5828767,-0.37981945,-0.108797856,-0.37485853,0.11487893,-0.31760547,-1.3544807,-0.29077786
124,-0.008228755,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.14155836,-0.38072014,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,-0.07547676,-0.05227614,-0.07821491,-0.2117287,0.8015728,0.5828767,-0.37981945,-0.108797856,-0.37485853,0.11487893,-0.31760547,-1.3544807,-0.29077786
125,-0.011744707,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.30620217,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
126,-0.043927427,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.33345574,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
127,-0.013282535,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.33345574,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
128,-0.009986273,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.6118165,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
129,-0.047936764,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.35477766,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
130,-0.04843198,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.35477766,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
131,-0.008119825,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,0.35477766,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
132,-0.011469179,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.35595334,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
133,-0.048322137,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.078768246,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
134,-0.012512705,0.22205038,1.0331128,-0.4016804,-0.013364528,0.8079073,-0.5096514,0.5179274,0.26285526,-0.48710454,-0.36292824,-0.354846,0.508159,-0.073331945,-0.078768246,-0.39617994,-0.3138085,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.2831508,-0.05227614,-0.054143753,-0.36536777,0.8351774,0.20573041,-0.6650561,-0.108797856,-0.43975517,0.049211986,0.83006597,0.121499605,-0.54592854
135,-0.008667219,0.22205038,1.1810986,-0.4016804,-0.52446204,0.8079073,0.029456612,-0.35986933,0.41606024,-0.41347322,-0.2924113,-0.23956187,0.3837064,-0.16796412,-0.76817733,-0.36526036,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.51932013,0.012114068,0.0902832,-0.36536777,0.93599135,0.5828767,-0.6828834,-0.108797856,-0.52628404,0.1411457,1.0213445,0.121499605,-0.4922126
136,-0.0028472713,0.22205038,1.1810986,-0.4016804,-0.52446204,0.8079073,0.029456612,-0.35986933,0.41606024,-0.41347322,-0.2924113,-0.23956187,0.3837064,-0.16796412,-0.16405597,-0.36526036,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.51932013,0.012114068,0.0902832,-0.36536777,0.93599135,0.5828767,-0.6828834,-0.108797856,-0.52628404,0.1411457,1.0213445,0.121499605,-0.4922126
137,-0.013281619,0.22205038,1.1810986,-0.4016804,-0.52446204,0.8079073,0.029456612,-0.35986933,0.41606024,-0.41347322,-0.2924113,-0.23956187,0.3837064,-0.16796412,-0.5052068,-0.36526036,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.51932013,0.012114068,0.0902832,-0.36536777,0.93599135,0.5828767,-0.6828834,-0.108797856,-0.52628404,0.1411457,1.0213445,0.121499605,-0.4922126
138,-0.046180163,0.22205038,1.1810986,-0.4016804,-0.52446204,0.8079073,0.029456612,-0.35986933,0.41606024,-0.41347322,-0.2924113,-0.23956187,0.3837064,-0.16796412,-0.078768246,-0.36526036,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.51932013,0.012114068,0.0902832,-0.36536777,0.93599135,0.5828767,-0.6828834,-0.108797856,-0.52628404,0.1411457,1.0213445,0.121499605,-0.4922126
139,-0.010700265,0.22205038,1.1810986,-0.4016804,-0.52446204,0.8079073,0.029456612,-0.35986933,0.41606024,-0.41347322,-0.2924113,-0.23956187,0.3837064,-0.16796412,-0.078768246,-0.36526036,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.51932013,0.012114068,0.0902832,-0.36536777,0.93599135,0.5828767,-0.6828834,-0.108797856,-0.52628404,0.1411457,1.0213445,0.121499605,-0.4922126
140,-0.011248574,0.22205038,1.3290844,0.085369565,-0.3540962,0.8079073,-0.32994875,0.07902903,0.41606024,-0.41347322,-0.43344516,-0.23956187,0.65684134,-0.16796412,-0.6734132,-0.33434078,-0.26837778,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7642365,0.03357747,-0.12635723,-0.51900685,0.969596,0.20573041,-0.75419253,-0.108797856,-0.5334948,0.088612154,1.0213445,0.121499605,-0.55935746
141,-0.007130306,0.22205038,1.3290844,0.085369565,-0.3540962,0.8079073,-0.32994875,0.07902903,0.41606024,-0.41347322,-0.43344516,-0.23956187,0.65684134,-0.16796412,-0.22091445,-0.33434078,-0.26837778,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7642365,0.03357747,-0.12635723,-0.51900685,0.969596,0.20573041,-0.75419253,-0.108797856,-0.5334948,0.088612154,1.0213445,0.121499605,-0.55935746
142,-0.012239008,0.22205038,1.3290844,0.085369565,-0.3540962,0.8079073,-0.32994875,0.07902903,0.41606024,-0.41347322,-0.43344516,-0.23956187,0.65684134,-0.16796412,-0.6828896,-0.33434078,-0.26837778,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7642365,0.03357747,-0.12635723,-0.51900685,0.969596,0.20573041,-0.75419253,-0.108797856,-0.5334948,0.088612154,1.0213445,0.121499605,-0.55935746
143,-0.0020765262,0.22205038,1.3290844,0.085369565,-0.3540962,0.8079073,-0.32994875,0.07902903,0.41606024,-0.41347322,-0.43344516,-0.23956187,0.65684134,-0.16796412,0.070485264,-0.33434078,-0.26837778,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7642365,0.03357747,-0.12635723,-0.51900685,0.969596,0.20573041,-0.75419253,-0.108797856,-0.5334948,0.088612154,1.0213445,0.121499605,-0.55935746
144,-0.015699122,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,-0.40215084,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
145,-0.00789922,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,-0.00058783643,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
146,-0.009491056,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,-0.0076951464,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
147,-0.008943662,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,-0.6189238,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
148,-0.009327204,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,-0.3914899,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
149,-0.04447665,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,0.20552416,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
150,-0.009711661,0.22205038,0.7371412,0.085369565,-0.18373036,0.8079073,-0.32994875,0.9568258,0.41606024,-0.41347322,-0.2924113,-0.354846,0.3837064,-0.16796412,0.20552416,-0.27250162,-0.22294708,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9216827,-0.009349335,0.0902832,-0.51900685,0.9023867,0.20573041,-0.9146381,-0.108797856,-0.65607727,0.12801233,1.5951803,0.121499605,-0.72050524
151,-0.014216216,0.22205038,1.3290844,-0.6452054,-0.18373036,0.8079073,-0.32994875,0.5179274,0.7224702,-0.48710454,-0.36292824,-0.354846,0.508159,0.1159324,-0.11904301,-0.10244389,-0.086654946,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,-0.030812737,-0.0060014375,-0.51900685,1.6080843,0.5828767,-0.8968108,-0.108797856,-0.7137632,0.29874638,1.0213445,0.121499605,-0.7070763
152,-0.009655823,0.22205038,1.3290844,-0.6452054,-0.18373036,0.8079073,-0.32994875,0.5179274,0.7224702,-0.48710454,-0.36292824,-0.354846,0.508159,0.1159324,0.6106408,-0.10244389,-0.086654946,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,-0.030812737,-0.0060014375,-0.51900685,1.6080843,0.5828767,-0.8968108,-0.108797856,-0.7137632,0.29874638,1.0213445,0.121499605,-0.7070763
153,-0.04799352,0.22205038,1.3290844,-0.6452054,-0.18373036,0.8079073,-0.32994875,0.5179274,0.7224702,-0.48710454,-0.36292824,-0.354846,0.508159,0.1159324,-0.7539627,-0.10244389,-0.086654946,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,-0.030812737,-0.0060014375,-0.51900685,1.6080843,0.5828767,-0.8968108,-0.108797856,-0.7137632,0.29874638,1.0213445,0.121499605,-0.7070763
154,-0.01207241,0.22205038,1.3290844,-0.6452054,-0.18373036,0.8079073,-0.32994875,0.5179274,0.7224702,-0.48710454,-0.36292824,-0.354846,0.508159,0.1159324,-0.6260311,-0.10244389,-0.086654946,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,-0.030812737,-0.0060014375,-0.51900685,1.6080843,0.5828767,-0.8968108,-0.108797856,-0.7137632,0.29874638,1.0213445,0.121499605,-0.7070763
155,-0.0024078917,0.22205038,1.3290844,-0.6452054,-0.18373036,0.8079073,-0.32994875,0.5179274,0.7224702,-0.48710454,-0.36292824,-0.354846,0.508159,0.1159324,-0.064553626,-0.10244389,-0.086654946,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,-0.030812737,-0.0060014375,-0.51900685,1.6080843,0.5828767,-0.8968108,-0.108797856,-0.7137632,0.29874638,1.0213445,0.121499605,-0.7070763
156,-0.01723512,0.22205038,0.88512695,-0.4016804,0.1570013,0.8079073,-0.32994875,0.9568258,0.7224702,-0.48710454,-0.36292824,-0.41248804,0.508159,0.1159324,-0.51231414,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
157,-0.04639985,0.22205038,0.88512695,-0.4016804,0.1570013,0.8079073,-0.32994875,0.9568258,0.7224702,-0.48710454,-0.36292824,-0.41248804,0.508159,0.1159324,-0.6899969,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
158,-0.0048794015,0.22205038,0.88512695,-0.4016804,0.1570013,0.8079073,-0.32994875,0.9568258,0.7224702,-0.48710454,-0.36292824,-0.41248804,0.508159,0.1159324,-0.6899969,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
159,-0.01410454,0.22205038,0.88512695,-0.4016804,0.1570013,0.8079073,-0.32994875,0.9568258,0.7224702,-0.48710454,-0.36292824,-0.41248804,0.508159,0.1159324,-1.173294,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
160,-0.0027914334,0.22205038,0.88512695,-0.4016804,0.1570013,0.8079073,-0.32994875,0.9568258,0.7224702,-0.48710454,-0.36292824,-0.41248804,0.508159,0.1159324,-0.9174308,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
161,-0.012513621,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-1.0335169,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
162,-0.048595835,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.80371386,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
163,-0.003835875,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.80371386,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
164,-0.014764526,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.37727526,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
165,-0.048486903,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.7539627,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
166,-0.0069646235,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.7539627,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
167,-0.011744707,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.76107,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
168,-0.047442462,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.15694866,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
169,-0.0054277107,0.22205038,1.3290844,-0.15815541,-0.013364528,0.8079073,-0.32994875,0.7373766,0.7224702,-0.48710454,-0.43344516,-0.41248804,0.65684134,0.1159324,-0.15694866,0.021234449,0.04963719,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.9654178,-0.05227614,-0.030072596,-0.6726459,1.8433169,0.5828767,-1.0216019,-0.108797856,-0.7137632,0.45634705,2.3602946,0.121499605,-0.81450814
